record_id,precipitation_type
240522,None
244502,Rain
244694,None
247236,None
243645,None
245805,None
245953,None
247235,None
243833,None
238139,None
246602,Rain
244550,None
245249,None
242479,None
239235,None
236965,None
247734,None
242910,None
236878,None
241278,None
245983,None
242318,None
241969,None
243189,None
241513,None
241735,None
245616,None
242832,None
241736,None
242821,None
245984,None
240385,None
238922,None
237471,None
242237,None
246436,None
246451,None
246843,None
241357,None
246391,None
246572,None
243631,None
245522,None
245206,None
244701,None
244008,Rain
244997,None
245715,None
240771,None
244319,None
243920,None
244091,None
240526,None
243618,None
237382,None
240532,None
241088,None
243263,None
243892,None
243965,None
245620,None
242191,None
240577,None
244473,None
240425,None
244011,None
238933,Rain
240703,None
242253,None
247108,None
240594,None
246929,None
246927,None
244129,None
246697,None
240336,None
244045,None
242221,None
243402,None
238960,None
247918,None
242528,None
239891,None
246347,None
246348,None
244372,None
239980,None
241481,Rain
243200,None
241634,None
239514,None
239443,None
241729,None
241950,None
243886,None
238732,None
244748,Rain
243023,None
240939,None
239445,None
244544,Rain
238932,None
241532,None
249109,None
245004,None
239444,None
241032,None
243689,None
240554,None
239780,None
239781,None
247166,None
243480,None
241835,None
244802,None
247182,None
244985,None
243838,None
242397,None
237880,None
244474,Rain
244251,None
203010,None
244138,None
239992,None
245037,None
243570,None
243029,None
247292,None
240046,None
245908,None
241893,None
242199,None
241506,None
240792,None
244238,None
246785,None
241199,None
237900,None
240505,None
244309,None
244516,None
243160,None
242433,None
245008,None
244197,None
242432,None
240579,None
245158,None
243942,None
249108,None
243060,None
243265,None
243943,None
242387,None
239239,None
240834,None
243212,None
246432,None
249856,None
243081,None
242673,None
239399,None
243123,None
243229,None
245745,None
245264,None
247459,None
240390,None
243781,None
243698,None
244644,None
242559,None
244786,None
245803,None
245964,None
238465,None
246948,Rain
245398,None
246480,None
242103,None
244580,None
242398,Rain
242203,None
246442,None
242496,None
243069,None
244391,None
239084,None
244446,None
241885,None
246841,Rain
238833,None
242711,None
242533,None
245769,None
243739,None
245413,None
243405,Rain
245768,None
247089,None
248167,None
237366,None
244842,None
243821,None
244667,None
244841,None
244429,None
240320,None
244898,None
243779,None
243890,None
242823,None
240798,None
244709,None
245497,None
246904,None
245479,None
240937,None
237397,None
244056,None
247378,None
247020,None
246109,None
243930,None
244564,None
241022,None
249687,None
247142,None
243810,Rain
243389,None
244662,None
242519,None
241026,None
242754,None
244661,None
244951,None
243650,None
242918,None
244425,None
243896,None
242556,None
238057,None
246226,None
242321,None
249994,None
242276,None
244086,None
242064,None
242214,None
242012,None
239610,None
240298,None
239453,None
246731,None
242421,None
243400,None
244590,None
242487,None
242036,None
246570,None
244013,None
238648,None
246613,None
243047,None
243054,None
240997,None
245848,None
246142,None
246223,None
246430,None
240149,None
244494,None
241630,None
243434,None
244212,None
246930,None
244448,None
247891,None
244449,None
243744,None
244838,None
245942,None
248251,Rain
245521,None
240859,Rain
241782,None
242930,None
241771,None
244367,None
246911,None
248250,Rain
246320,None
242724,Rain
244095,None
245584,None
245048,None
239881,None
245896,None
244534,None
237100,None
244691,None
244705,None
241537,None
245714,None
246058,Fog
243968,None
247077,None
243308,None
243823,None
243316,None
240053,None
239983,Fog
239983,Rain
245647,Rain
246951,None
242752,None
241696,Fog
243794,None
240873,Fog
238832,Fog
245022,None
241091,None
243948,None
239288,None
243958,Rain
244252,None
246006,None
243946,None
247088,None
239890,None
240032,None
241477,None
244414,None
245316,None
247710,Snow
242019,None
247059,None
246207,None
246085,None
246461,None
248018,None
246502,None
240552,None
246061,None
244184,None
245596,None
245251,None
239671,None
242517,None
242494,None
246799,None
241781,None
237085,None
243445,None
243410,None
240727,Rain
241132,None
244332,Fog
242978,None
242480,None
243676,None
242266,None
239410,None
244475,None
243840,None
250375,None
246740,None
245547,Rain
245547,Snow
242557,None
241925,None
242386,None
243514,None
238117,None
247900,None
248343,None
244049,None
243098,None
247350,None
242461,None
245891,None
247639,None
242831,None
248972,Fog
245722,None
245939,None
245723,None
244928,None
245609,None
240909,None
244250,None
248649,None
244463,Fog
246877,None
241795,None
245863,None
244318,None
247694,Fog
247694,Snow
245473,None
237895,None
241579,None
243699,None
239397,None
246626,None
246625,None
202049,None
241167,None
243128,None
243386,None
242684,None
247074,None
243049,None
247011,None
245736,None
247397,None
242773,None
246903,None
244482,None
248719,None
243927,None
242535,None
247553,None
245780,None
246893,None
241016,None
245999,None
242689,Fog
245530,None
246361,None
242710,None
243877,None
245077,None
245317,None
244461,None
243820,None
245669,None
244028,Rain
243822,None
241254,None
244908,None
239547,None
247183,None
250355,None
244946,None
244513,None
242026,None
242258,None
245309,None
244539,None
245922,Fog
246656,None
243418,None
242402,None
244113,None
246665,None
245007,None
240783,None
245032,None
244588,None
246763,None
243649,None
243748,None
245612,None
244153,Rain
201494,None
241407,None
236859,None
243974,None
245655,None
244780,None
246592,Rain
239819,None
235423,None
245923,None
245319,None
245344,None
246354,None
242485,None
246708,None
242484,None
243413,None
246005,None
243916,None
245777,None
244509,None
238764,None
248532,Rain
243834,None
243148,None
246890,None
243854,None
248609,None
240073,None
243910,None
245073,None
242476,Rain
248441,None
268177,None
244849,None
240855,None
248257,None
246275,None
245793,None
245038,None
247796,None
244681,Snow
241909,None
241476,None
241253,None
245879,None
243194,None
241956,Rain
246315,None
244205,None
242904,None
243866,None
244004,None
245697,None
246855,None
241700,None
242477,None
241699,None
241698,None
248678,None
247670,Fog
247303,Rain
247402,Rain
248450,None
245369,None
245416,None
243757,None
246584,None
245678,None
245062,None
243226,None
249245,None
247992,None
242335,None
245991,None
246119,None
243339,None
243596,None
247717,None
246990,Rain
246989,None
249586,None
245888,None
245770,None
245441,None
244600,None
246742,None
244558,None
245937,None
245318,None
246994,None
243333,None
248381,None
244794,None
243972,None
241629,None
238658,None
241901,None
244979,None
246046,Rain
244471,None
245737,None
244930,None
245813,None
249060,None
243990,None
244024,None
245652,None
241492,None
245443,None
245637,None
244384,None
245975,None
244936,None
246173,None
251433,None
248006,None
244793,None
248202,Snow
243847,None
246174,None
240379,None
244214,None
246624,None
245887,Rain
239057,None
245989,None
245829,None
249921,None
249922,None
244172,None
243494,None
243603,None
249021,None
248503,None
243559,None
246449,None
238726,None
246788,None
244233,None
243561,None
244296,None
245047,None
269881,None
242520,None
245220,None
247205,None
247614,None
245135,None
243109,None
239456,None
244124,None
247477,None
246413,None
244571,None
247875,None
245193,Rain
248433,None
239679,None
243177,None
247079,None
243585,None
245275,None
246567,None
245960,None
244724,None
244389,None
242651,None
241743,None
243019,None
245075,None
245444,None
241858,None
247466,None
246510,None
245477,None
246411,None
245049,None
246421,None
245613,None
241815,None
240953,None
244136,None
242493,None
244098,None
242004,None
246643,None
248189,None
246829,Rain
245495,None
248097,None
246521,None
248096,None
248913,None
200239,None
247684,None
241833,Rain
249819,None
245986,None
241099,None
245625,None
243420,None
248100,None
246871,None
248101,None
245755,None
246867,None
245210,None
247969,None
240302,None
244687,None
248073,None
242273,None
248271,None
249613,None
250334,None
250742,None
251981,None
245484,None
239500,None
246689,None
247199,None
246288,None
247739,None
248344,None
248017,None
249615,None
244988,None
243543,None
243632,None
245427,None
245296,None
242325,None
242747,None
245352,None
244522,None
245353,None
244289,None
243433,None
245410,None
245638,Rain
241681,None
254778,None
245642,None
246707,None
243868,None
244814,None
249191,None
241740,None
246208,None
243260,None
246942,None
245574,None
243022,None
243021,Rain
245214,None
246743,None
249916,None
244255,Rain
244885,None
248245,Rain
248542,None
244647,None
242190,None
245556,None
246724,None
242789,Snow
242013,Rain
246242,None
248198,None
244228,None
245421,None
244100,None
241047,None
241046,Rain
242057,None
246556,Snow
246557,None
246558,None
249541,None
242604,None
247813,None
243367,None
241954,None
245735,None
247075,None
245279,Rain
247309,Fog
248552,None
243448,None
247375,None
248726,None
246188,None
245856,None
247508,None
246612,None
246580,Rain
245247,None
250655,Rain
242085,None
244641,None
243275,None
246167,None
241201,None
243192,None
244450,None
244438,None
246631,None
244225,None
245779,None
245795,None
242121,None
246852,None
246851,None
240996,None
246857,None
245164,None
247506,None
250294,None
246123,None
244771,None
245311,None
244772,None
203427,None
243622,None
244832,None
249277,Rain
247578,None
250280,None
246287,None
246015,None
247597,None
247487,None
250252,None
242095,None
246166,None
247221,None
248576,None
246905,None
247220,None
246443,None
245734,None
243315,Rain
242304,None
248858,None
243122,None
249229,None
247107,None
245934,None
248238,None
247596,None
246357,None
247888,Rain
248219,Rain
244638,Rain
245230,None
245844,None
244476,None
248037,None
246750,None
249284,None
247780,None
248497,None
248483,None
249913,None
247400,None
249132,None
243002,None
244693,None
246308,None
247151,None
247399,None
248597,None
247190,None
247164,None
249397,None
247679,None
245648,None
246131,None
245683,None
247706,None
243706,None
244830,None
244258,None
247705,None
243072,None
246762,None
246286,None
245363,None
245810,None
246029,None
247467,None
244636,None
242400,None
244454,None
248297,None
249413,None
247080,None
242563,None
247858,None
249280,None
245211,None
243830,None
248669,Rain
248261,None
243736,None
248956,None
246295,None
249847,None
249808,None
245001,None
245170,None
243671,None
243522,None
248909,None
245840,None
248010,None
246553,None
248016,None
243546,None
245507,None
245690,None
245130,None
249811,None
247442,None
244812,Rain
248921,None
200535,None
247723,None
247724,None
246003,None
244154,None
246583,None
246291,None
247931,None
250255,None
243620,None
244063,None
249124,None
246522,Rain
246168,None
246124,None
246523,None
244755,None
244811,Rain
244555,None
244766,None
247874,None
203351,None
242406,None
245706,None
246025,None
243337,None
245705,None
246026,None
245126,None
243724,None
248044,None
249107,None
247946,None
248924,None
248923,None
244825,None
243962,None
247929,None
247046,None
245614,None
244102,None
243048,None
248024,None
242639,None
248162,None
242020,None
250434,None
248092,None
242725,None
247630,None
246953,None
248230,None
247901,None
242732,None
244362,None
246178,None
247023,None
243836,None
246094,None
250371,None
243356,None
243355,None
250372,None
248496,None
247063,None
249076,None
251512,None
243419,None
246292,None
246687,None
245681,None
249075,None
243983,None
247384,None
245302,None
244492,None
249303,None
246121,None
250393,None
246068,None
245858,None
244824,None
249813,None
243354,None
248660,None
249814,None
245551,None
248458,None
243285,None
248939,None
248200,None
247867,Fog
247867,Rain
248199,None
244012,None
248217,None
245321,None
245622,None
245602,None
249373,None
249327,None
249258,None
247042,None
249328,None
249259,None
253700,None
241640,None
244158,None
243957,None
250895,Rain
244204,None
251767,Rain
247123,None
238894,None
245423,None
247965,None
245860,None
244999,None
249365,None
240363,None
246114,None
242032,None
241785,None
249194,None
247825,None
244856,None
249000,None
247794,None
245119,None
248476,None
250033,None
249193,Rain
249309,None
245871,None
243860,None
249963,None
243340,None
245148,None
247507,None
245928,None
248672,None
249927,None
243091,None
248318,None
248746,None
245260,None
239910,None
250306,None
246716,None
246582,None
200575,None
243851,None
245123,None
248555,None
247509,None
200522,None
203353,None
200094,None
202404,None
200521,None
202621,None
200829,None
201330,None
201332,None
204591,None
201331,None
201760,None
200096,None
201839,None
201522,None
201841,None
202498,None
200663,None
201521,None
248124,None
248159,None
248060,None
247993,None
246013,Rain
248273,None
247143,None
250944,None
245215,None
249772,None
244804,None
247680,Rain
247681,None
246460,None
244716,None
246907,None
246908,None
247248,None
251050,None
250365,Rain
244226,None
251067,None
244805,None
246552,None
245911,None
249244,None
246675,None
246201,None
250351,None
247942,None
246730,None
247793,None
249944,None
243153,None
249204,None
250271,None
249742,None
245862,None
251389,None
247330,None
251908,None
244837,None
247264,None
248252,None
244722,None
249233,None
246839,None
247186,None
249828,None
245822,None
248213,None
251771,None
246681,None
248214,None
249969,None
242147,None
246695,None
247169,None
246465,None
245463,None
245464,None
245462,None
248379,None
250357,None
248460,None
250360,None
252225,None
250851,None
247101,None
247595,None
244627,None
244052,None
244876,None
246892,None
245121,None
248421,None
248350,None
247567,None
246664,None
249092,None
248601,None
248839,None
244268,None
248130,None
242956,None
245624,None
243576,None
247629,Rain
245261,None
243731,Rain
248557,None
247545,None
249009,None
246576,None
250403,None
246577,None
247117,None
252238,None
251878,None
249338,None
245589,None
241799,None
246222,None
250402,None
247771,None
249078,None
251529,None
244575,None
247599,None
251848,None
246290,None
244990,None
249753,None
245163,None
245002,None
246680,None
250532,None
241716,None
248999,None
249148,None
243913,None
242727,None
248025,None
249941,Rain
242255,Rain
248339,None
251069,None
242254,None
246146,None
247202,None
247671,None
246024,None
249758,None
245571,None
246834,None
246234,None
247238,None
243089,None
249728,None
248204,None
247602,None
246420,None
251287,None
250311,None
246427,None
249715,None
247524,None
248008,None
247601,None
244330,None
248711,None
252135,None
246132,Rain
249147,None
248340,None
248208,None
244996,None
248353,None
245567,None
245818,None
246970,None
248761,None
246850,None
244651,None
242561,None
242924,None
245702,None
245055,None
247000,None
245150,None
247054,None
246144,None
249749,None
244826,None
247447,None
242733,None
246677,None
247816,None
247848,None
243827,None
245904,None
245933,None
247170,None
248021,None
246637,None
252254,Rain
249256,None
250036,None
249253,None
252253,None
247068,None
248341,None
250186,None
250187,None
248729,Rain
248603,None
248001,None
244316,None
247024,None
247091,None
247927,None
247326,None
251362,None
247757,None
247056,None
249037,None
247658,None
248803,None
248039,None
251118,None
248898,Rain
247956,Fog
250857,None
250194,None
252197,None
252198,None
252439,None
247652,None
247926,None
248222,None
248667,None
250849,None
252357,None
260845,None
250955,Fog
250331,None
249230,None
242955,None
255030,None
247967,None
249882,None
250437,None
243101,None
247847,None
252331,None
248269,None
244323,None
245820,None
247951,None
247802,None
249803,None
246080,None
245995,None
246376,None
249712,None
244381,Fog
247807,None
251432,None
251181,None
244467,None
246978,None
248003,None
246976,None
244496,None
244497,None
248002,None
249759,None
246090,None
246498,None
251455,None
245531,None
252005,None
251826,None
251358,None
251644,None
245469,None
249940,None
247121,None
251974,None
250178,None
244973,None
245474,None
248382,None
248302,None
247086,None
247138,None
247631,None
250344,None
250494,None
246434,None
245085,None
245280,None
245270,None
248743,None
242952,None
250682,None
250204,None
251430,None
244923,None
245397,None
251431,None
251879,None
246910,None
250014,None
247945,None
246926,None
246180,None
246098,None
250778,None
246909,None
251016,None
251015,None
248220,None
247574,None
245662,None
252252,None
249398,None
248471,Rain
245886,None
244529,Rain
244887,None
248446,None
243864,None
247318,None
243353,None
252161,Rain
243984,None
254927,None
245852,Fog
254926,None
243831,None
250432,None
245371,None
247883,None
245957,None
250519,None
244047,None
247035,None
243059,None
249135,None
247623,None
249717,None
249130,None
248691,None
245133,None
244322,None
250853,None
247289,None
247950,None
248086,None
246229,None
249225,None
243985,None
243988,None
243020,None
244061,None
248517,None
239913,None
247939,None
240935,None
245885,None
248410,None
245710,None
247940,None
241527,None
247872,None
246187,None
248464,None
248463,None
242488,None
247769,None
242929,None
246897,None
248617,None
247149,None
247611,None
247690,None
248953,None
248937,None
249905,None
247305,None
251412,None
249371,None
248063,None
250681,None
244207,None
246311,None
247987,None
250885,None
244206,None
248642,None
250886,None
251532,None
248431,Fog
248646,None
247785,None
248763,None
248606,None
249422,None
244718,Rain
248752,None
250304,Rain
248961,None
247367,None
246621,None
250332,None
251238,None
247682,Fog
247682,Rain
250274,None
249324,None
251237,None
245069,None
244472,None
251657,None
246600,None
247474,None
249217,None
254380,None
249957,None
252568,None
251738,None
249959,None
249961,Rain
248190,None
246727,None
249683,None
249931,None
252224,None
249418,None
248032,None
246853,None
248963,None
248964,None
251807,None
248962,None
248837,None
250515,None
247519,None
250367,None
249706,None
246339,None
247958,None
246364,None
249411,None
249432,None
249705,None
244254,None
244884,None
247559,None
248989,None
250374,None
248055,None
250507,None
249220,None
248452,None
247087,None
245920,None
245401,None
241356,None
248590,None
246950,None
249872,None
251139,None
250383,Rain
251906,None
246813,None
248397,None
248004,None
248968,None
252028,None
246325,None
247808,None
252008,None
250901,None
250016,None
251567,None
250017,None
247810,None
252897,None
250796,None
250870,None
245926,None
250812,None
247868,None
246767,None
243217,Rain
249361,None
249834,None
249862,None
249710,None
252899,None
243110,None
248927,None
247525,None
249806,None
253698,None
247806,None
248178,None
248928,None
248760,None
248578,None
247419,None
250461,None
248031,None
251828,None
249360,None
252572,None
246419,None
251059,None
247475,None
254934,None
248034,None
251334,None
249671,None
249673,None
251651,None
251652,None
252494,None
251124,None
249234,None
250997,None
251868,None
247817,None
251095,None
247472,None
247818,None
249786,None
247828,None
247752,None
249149,None
247491,None
248705,None
248777,None
247829,None
247418,None
249400,None
250819,None
250170,None
251128,None
250540,None
251138,None
249496,None
251716,None
249113,None
246205,None
250748,None
249524,None
246343,None
252876,None
247510,None
247975,None
246110,None
248896,None
247007,None
247854,None
248657,None
248138,None
249038,Fog
248418,None
249543,None
250333,None
251381,None
250467,None
248861,None
248403,None
248567,None
250920,None
249622,None
251293,None
247537,None
249157,None
249455,None
247126,None
250060,None
248709,None
250030,None
249159,None
247496,None
250571,None
248478,None
251070,None
248710,None
248587,None
244626,None
250705,None
247861,None
249995,None
248585,None
251659,None
248229,None
249581,None
247702,Rain
247703,None
247053,None
245154,Rain
245952,None
247759,Rain
247866,Rain
248228,Rain
245132,None
248832,Rain
251102,Rain
251357,None
251034,Rain
249787,Rain
246663,None
249744,None
246162,Fog
250528,None
248993,None
245131,None
248494,None
249745,Rain
252213,None
245713,Rain
249844,None
249243,None
249918,None
247619,None
251522,None
248666,None
245362,None
251302,None
248106,None
251335,None
245361,None
251364,None
251314,Fog
248566,None
251441,None
249196,None
249197,None
247240,None
249030,None
253228,None
253105,None
252020,None
251463,None
250409,None
246823,None
251259,None
251258,None
250202,None
251715,None
248880,None
250630,None
246859,None
248862,None
249553,Rain
248207,None
253386,None
246866,None
247036,None
248954,None
248164,Fog
248514,None
245739,None
249680,None
252917,None
249064,None
248967,Rain
254932,None
248268,None
245418,None
250207,None
247640,None
247924,None
250205,None
249169,None
251792,None
250040,None
246608,None
247877,None
249470,None
245930,None
252879,None
246474,None
249195,None
249885,None
244264,None
244265,None
248095,None
252874,None
249128,None
248062,None
248109,None
248971,None
250171,None
251515,None
246956,None
253000,None
252485,None
249054,None
248728,None
249956,None
248933,None
246585,None
249465,None
246573,None
253097,None
252734,None
249326,None
246536,None
252196,None
246579,None
253344,None
248828,None
249997,None
249093,None
250752,None
249797,None
249953,None
251322,None
251033,None
250034,None
247782,None
251874,None
249110,None
249971,None
251694,None
248547,None
248194,None
252417,None
249590,None
250113,None
250074,None
252869,None
249165,None
249268,None
247365,None
248209,None
242899,None
250788,None
251071,None
245292,None
250862,None
252907,Rain
250465,None
250400,None
250943,None
247972,None
249182,None
252659,None
249893,None
253404,None
248400,None
251397,None
250829,None
249183,None
251730,None
250424,None
248829,None
248965,None
248193,None
249085,None
249291,None
245226,None
252496,None
249086,None
247013,None
249392,None
249479,None
250389,None
252885,Rain
249793,None
248134,None
247415,None
252454,None
242077,None
251636,None
248493,None
249458,None
247583,None
251402,None
247323,None
242735,None
248144,Rain
247896,Rain
248895,None
250798,None
252200,None
253887,None
250645,None
247014,None
251966,None
249167,Rain
247015,None
250808,None
251117,None
250221,None
251028,None
247801,None
252921,None
249212,None
246129,None
250282,None
251535,None
253314,None
251027,None
248783,None
253353,None
251172,None
252154,None
250485,None
254065,None
251903,None
251355,None
251290,None
249210,None
251075,None
248859,None
248356,None
250508,None
247906,None
248781,None
248274,None
247445,None
250822,None
253078,None
251303,None
253403,None
251964,None
251979,None
250151,None
253401,None
252055,None
247246,None
252054,None
246333,None
252117,None
248030,None
250422,None
252966,None
254415,None
251215,None
249506,None
250652,None
251012,None
250289,None
247438,None
248012,None
248266,None
250196,None
249467,None
247439,None
251539,None
251538,None
250601,Fog
247230,None
251585,None
252592,None
252153,None
252262,None
252818,None
252591,None
252590,None
254509,None
250994,None
251788,None
251787,None
247242,None
252945,None
246043,None
254671,Fog
247862,None
244789,None
252392,None
251621,None
246248,None
251458,None
247245,None
251662,None
248907,None
253281,None
249388,None
253985,None
251914,None
252556,None
251663,None
251917,None
248359,None
249368,None
250668,None
252103,None
251982,None
252645,None
250111,Rain
249098,None
252431,None
252251,None
249407,None
252334,None
251510,None
251306,None
250777,None
249205,None
248051,None
250109,None
249286,None
251514,None
254955,None
253375,None
249285,None
247093,None
248337,None
250058,None
250075,None
247094,None
247649,None
254252,Fog
253249,None
249791,None
251973,None
248336,None
247617,None
249820,None
250443,None
250442,None
248551,None
251078,None
249461,None
249692,None
250523,None
250710,None
252668,None
252072,None
249587,None
250486,None
252671,None
252230,None
250595,None
252232,None
245782,None
252229,None
249340,Rain
250188,None
249014,None
244690,None
247560,None
249379,None
248943,None
250223,None
250225,None
250224,None
246323,None
250382,None
250438,None
252964,None
248817,None
250937,None
250219,None
252249,None
252250,None
247731,None
249637,None
251350,None
249468,None
251349,None
249670,None
249042,None
250866,None
251104,None
253318,None
252036,None
250561,None
248135,None
250413,None
252796,None
249273,None
251163,None
251699,None
251818,None
251127,None
247355,None
247431,None
251140,None
249248,None
252710,None
252263,None
254657,None
247219,None
253773,None
249898,None
253133,None
245558,None
253239,None
254578,None
251310,None
248510,None
251162,None
251161,None
247395,None
248147,None
254250,None
248681,None
252207,None
250237,None
253795,None
249899,None
247394,None
253608,None
250550,Fog
250847,None
250776,None
256308,None
251405,None
251105,None
249317,None
250241,None
254396,None
250551,None
249632,None
247855,None
245405,None
251213,None
251212,None
251976,None
251327,None
250689,None
248638,Rain
249187,None
249189,None
252228,None
252203,None
248860,None
250404,None
251080,None
252935,None
251256,None
251743,None
249332,Rain
252159,None
252158,None
251627,None
249474,None
250880,None
252285,None
250879,None
250821,None
252947,None
249473,None
249028,None
252629,None
251495,None
247648,None
249738,None
249975,None
253561,None
249865,None
250158,None
249601,None
249099,None
252483,Rain
243496,None
247348,Rain
250810,None
249013,None
245155,None
253068,None
249429,None
248527,None
252102,Rain
250460,None
252495,None
252960,None
247620,None
250712,None
254251,None
252962,Rain
254072,None
254410,None
245537,None
252488,None
249144,None
252747,None
252749,None
249611,None
252410,None
252563,None
253053,None
253006,None
251817,None
252284,None
255774,None
252374,Rain
247978,None
252968,Rain
251196,None
253106,None
247666,None
254318,None
252701,None
249529,None
252908,Rain
251779,Fog
254263,None
251613,None
253827,None
246319,None
248486,None
248690,None
247834,None
252458,None
252460,None
248448,None
253981,None
253312,None
249507,None
253982,None
248665,None
253947,Rain
254774,None
250977,None
251317,Rain
254507,None
246896,None
253535,None
252189,None
254559,None
254560,None
249731,None
251861,None
251970,None
250667,None
249493,None
252909,None
249503,None
251521,None
247755,None
252048,None
254317,None
251674,None
249289,None
254554,None
250909,None
249513,None
249895,None
249894,Rain
250418,None
254324,Rain
254511,None
252562,None
251620,None
253014,None
250006,None
248449,None
252634,None
248708,None
250813,None
254403,None
250905,None
252773,None
250976,None
250217,None
252930,None
250577,None
251570,None
251253,None
255318,None
254110,None
250148,None
251061,None
253202,None
251566,None
255784,None
253008,Fog
250827,None
250315,Fog
248687,None
247339,None
250149,None
248048,None
248047,None
252091,None
250963,None
255230,None
253412,None
252712,None
252936,None
251643,None
250063,None
252015,None
253930,None
252474,None
253929,None
250956,None
253200,None
249884,None
252013,Rain
250556,None
253060,None
252614,None
254588,None
249888,None
251883,None
251228,None
253294,None
246597,None
252021,None
249484,None
254902,None
254538,None
254340,None
251270,None
251271,None
253132,None
251919,None
248582,None
253324,None
253295,None
253137,None
250142,None
252838,None
255568,None
254392,Rain
248298,None
250560,None
251572,None
253216,None
252837,None
254937,None
253571,None
250896,None
251342,None
252511,None
252244,Rain
245561,None
250405,None
252363,None
252724,None
252076,Rain
249428,None
248885,None
249482,None
251926,None
252881,Rain
252801,None
254199,None
250991,None
256236,None
255226,None
252601,Rain
251991,None
249666,None
254759,None
253377,Rain
247841,None
250741,None
252682,None
251182,None
253862,None
249977,None
252654,None
252653,None
251557,None
253858,None
252612,Snow
254938,None
252700,None
252699,None
251590,None
252993,None
251877,None
248786,None
247622,None
249015,None
248049,None
252603,None
249550,None
254755,None
256025,None
256024,None
253896,None
250426,None
252811,None
253184,None
253185,None
252788,None
251083,None
252765,None
252766,None
251806,None
253928,Fog
253928,Rain
252714,None
251881,None
254426,None
248299,None
252208,None
252418,None
253005,None
250726,None
250725,Rain
252353,None
250686,None
249301,None
250417,None
254325,None
250826,Fog
251830,None
252513,None
250867,None
253234,None
253851,None
253830,None
250427,None
251691,None
248868,None
250957,None
246635,Rain
254463,None
255545,None
251395,Rain
251969,None
250474,None
243735,Snow
250693,None
253001,None
249097,None
248853,None
252835,None
248338,None
253526,None
251763,None
250598,None
253562,None
249264,None
252121,None
254339,None
251040,None
254156,None
253525,None
251418,None
249649,None
250861,None
252279,None
252672,None
270151,None
252506,Rain
251846,None
251884,None
251885,None
253687,Rain
254086,None
248951,None
252402,None
253913,None
254186,Fog
252105,Rain
252104,None
253616,None
249160,None
252330,None
252032,Fog
252032,Rain
252033,None
254033,None
251759,None
256017,None
257261,Rain
249763,None
253906,None
251100,None
249518,None
251676,None
253611,Fog
252064,None
252341,None
270153,None
254097,None
253528,None
253409,None
253410,Rain
255772,Rain
252955,None
252057,Fog
255195,None
253442,Rain
250263,None
253204,None
253203,None
256169,None
253781,None
249483,None
252248,None
252471,None
253838,None
255729,None
253785,None
250775,None
247645,None
251338,None
254060,None
251026,None
250384,None
252504,None
250177,None
252560,None
252427,None
251553,None
251552,None
250295,None
254661,None
251595,None
258153,None
258152,None
253768,None
250671,None
253364,None
251197,None
254663,None
254609,Rain
250094,Fog
250094,Rain
252478,None
255110,None
254284,Rain
253939,None
254899,None
249679,None
254482,None
251223,None
250975,None
252082,None
254053,None
251417,None
250751,None
251101,None
248814,None
249610,None
253090,None
255632,None
253717,None
255714,Rain
254622,Rain
251831,None
249011,None
251832,Rain
251819,None
255240,Rain
255218,None
255612,None
252352,None
252174,None
253197,None
249827,None
253069,None
254914,None
254241,None
254450,Rain
253259,None
253339,None
270149,None
251231,None
253050,None
252753,None
255027,None
253579,None
253241,None
254198,None
255145,None
249557,None
254054,None
252977,Rain
250759,None
252850,None
254878,None
255374,None
253819,None
255373,None
254879,None
252851,None
251703,None
251702,Fog
251222,None
253112,None
254301,None
253371,None
250268,None
254870,None
255100,None
253215,None
255101,None
250898,None
253146,None
250610,None
251684,None
257634,None
251609,None
252324,None
254465,None
252405,Rain
250663,None
255179,None
254099,None
254098,Rain
252938,None
251947,None
250904,None
252096,None
253333,None
255787,None
251744,None
253144,Rain
255779,None
252344,None
254777,None
250079,None
253565,None
248581,None
253732,None
253731,None
253619,None
252126,None
253242,None
250738,None
252723,None
254130,None
254422,Rain
250637,Fog
249877,None
255604,None
253268,None
255441,None
254190,None
255428,None
250764,None
254579,None
254516,None
254517,None
247337,None
256526,None
253954,None
254108,None
253547,None
254632,None
254468,None
252499,None
254719,None
252498,None
247334,None
247335,None
249595,None
256010,None
257262,None
257263,None
250785,None
257959,None
252185,None
256785,None
252823,None
247336,None
253446,None
254002,None
251156,None
254783,None
253802,None
252317,None
252316,None
253644,None
255393,None
256023,None
253804,None
251278,None
254636,Rain
254248,None
255182,None
253864,None
254781,None
254744,None
256266,None
256275,None
254957,None
246596,None
253476,None
255201,None
253521,None
253369,None
254376,None
252166,None
250967,None
253848,None
251605,None
253847,None
249175,None
255204,None
255202,None
253591,None
253590,None
254197,None
256220,None
252143,None
250470,None
256786,None
254157,None
251953,None
253758,None
254322,None
253910,None
255501,None
252538,None
254386,None
252704,None
250727,None
251473,None
254321,None
256284,None
254369,None
254025,None
254370,None
250807,None
253166,None
253989,None
257653,None
254195,None
249293,None
255502,Rain
254192,None
255193,None
252856,None
255281,None
254805,None
255282,None
253724,None
253725,None
251678,None
252725,None
253659,None
254626,None
249561,None
253293,None
253865,None
252183,None
255115,None
255060,None
253379,None
251248,None
255723,None
249445,None
260969,None
250648,None
252406,None
250649,None
254084,None
251820,None
253021,None
252784,None
252805,None
253821,None
254474,None
257560,None
253530,None
254593,None
255429,None
255408,None
247644,None
254260,None
254734,None
250716,None
250715,None
253305,None
257147,None
